country_tag	good	amount
TEK	lumber	2.48611
TEK	fish	2.48611
TEK	livestock	2.48611
TEK	olives	2.48611
TEK	fruit	2.48611
TEK	slaves_goods	1.76144
TEK	pottery	0.47482
TEK	leather	0.46662
TEK	weaponry	0.35228
TEK	masonry	0.24057
TEL	wild_game	2.82096
TEN	livestock	4.84254
TEN	leather	0.79132
TEN	fine_cloth	0.45128
TEN	pottery	0.37718
TEN	masonry	0.18859
TEO	fiber_crops	7.26279
TEO	copper	2.42093
TEO	lumber	2.42093
TEO	livestock	2.42093
TEO	beeswax	2.42093
TEP	maize	8.46864
TEP	cotton	4.84576
TEP	gems	2.42288
TEP	weaponry	1.63869
TEP	cloth	1.62269
TEP	masonry	1.01418
TER	cloves	12.42298
TER	cloth	3.91534
TER	pottery	3.91534
TER	fine_cloth	1.95767
TER	masonry	1.95767
TER	beer	1.93767
TER	leather	1.93767
TER	paper	1.62082
TER	weaponry	0.77506
TER	tools	0.48441
TES	stone	4.6
TES	lumber	2.3
TEU	wheat	11.5142
TEU	amber	9.90852
TEU	wool	8.71136
TEU	wild_game	8.10852
TEU	beer	8.08624
TEU	fur	7.10852
TEU	lumber	6.90852
TEU	livestock	6.90852
TEU	pottery	5.58205
TEU	dyes	4.81632
TEU	clay	4.60568
TEU	fiber_crops	4.60568
TEU	fish	4.60568
TEU	beeswax	4.60568
TEU	tools	3.96765
TEU	cloth	3.42823
TEU	naval_supplies	3.41082
TEU	paper	3.38793
TEU	masonry	2.80606
TEU	jewelry	2.52994
TEU	weaponry	2.35302
TEU	horses	2.30284
TEU	sand	2.30284
TEU	iron	2.30284
TEU	stone	2.30284
TEU	alum	2.30284
TEU	millet	2.30284
TEU	legumes	2.30284
TEU	fruit	2.30284
TEU	leather	2.24348
TEU	furniture	2.07308
TEU	liquor	2.06113
TEU	glass	1.7978
TEU	tar	1.09262
TEU	wine	1.00784
TEU	books	0.32115
TEY	cotton	1.02098
TFK	livestock	7.62396
TFK	ivory	2.54132
TFK	rice	2.54132
TFL	slaves_goods	4.79474
TFL	wool	4.72662
TFL	horses	2.36331
TFL	lead	2.36331
TFL	dyes	2.36331
TFL	millet	2.36331
TFL	legumes	2.36331
TFL	livestock	2.36331
TFL	fruit	2.36331
TFL	copper	2.16331
TFL	alum	2.16331
TFL	paper	1.25483
TFL	pottery	1.19886
TFL	cloth	1.18694
TFL	furniture	1.18694
TFL	fine_cloth	0.83554
TFL	books	0.7192
TFL	tools	0.59554
TFL	weaponry	0.3671
TGG	wool	2.22
TGG	livestock	2.22
TGH	livestock	3.04885
TGS	iron	0.98064
TGT	horses	2.37339
TGY	tea	0.2466
THD	fruit	2.22
THO	fish	2.42335
THO	millet	2.42335
THO	fiber_crops	2.41769
THP	lumber	2.3
THP	livestock	2.3
THT	cocoa	4.84194
THT	chili	4.84194
THT	beeswax	2.42097
THU	stone	6.66
THU	dyes	6.66
THU	lumber	2.22
THU	legumes	2.22
THU	livestock	2.22
TIB	livestock	44.63755
TIB	wool	26.2327
TIB	wheat	21.60943
TIB	wild_game	7.32795
TIB	horses	4.84654
TIB	clay	4.84654
TIB	tools	4.51654
TIB	pottery	4.11654
TIB	slaves_goods	4.07654
TIB	sand	2.42327
TIB	iron	2.42327
TIB	copper	2.42327
TIB	goods_gold	2.42327
TIB	silver	2.42327
TIB	incense	2.42327
TIB	fiber_crops	2.42327
TIB	lumber	2.42327
TIB	salt	2.42327
TIB	medicaments	2.42327
TIB	fish	2.42327
TIB	legumes	2.42327
TIB	leather	2.14353
TIB	masonry	2.05827
TIB	cloth	2.03827
TIB	paper	2.03827
TIB	furniture	2.03827
TIB	glass	1.5287
TIB	fine_cloth	1.22295
TIB	weaponry	0.8153
TIB	books	0.61148
TID	cloves	12.42096
TIR	fur	6.66
TIR	iron	4.44
TIR	stone	4.44
TIR	lead	4.44
TIR	salt	4.44
TIR	silver	2.22
TIR	livestock	2.22
TIR	beeswax	2.22
TIR	cloth	1.31516
TIR	paper	1.31516
TIR	pottery	1.31516
TIR	masonry	0.65758
TIR	weaponry	0.52606
TIR	tools	0.32877
TJP	fish	15.8717
TJP	millet	7.26423
TJP	lumber	4.84282
TJP	livestock	4.84282
TJP	sugar	2.42141
TKD	tools	0.70996
TKD	iron	0.6885
TKI	iron	2.58358
TKI	tools	0.84326
TKM	iron	0.57886
TKO	lumber	0.35476
TKR	millet	10.16484
TKR	rice	7.62363
TKR	wheat	4.68242
TKR	horses	2.54121
TKR	clay	2.54121
TKR	dyes	2.54121
TKR	salt	2.54121
TKR	cotton	2.54121
TKR	legumes	2.54121
TKR	livestock	2.54121
TKU	pepper	17.64
TLA	cotton	2.421
TLE	slaves_goods	21.81074
TLE	wool	13.91852
TLE	livestock	11.7321
TLE	pottery	11.19725
TLE	paper	10.90536
TLE	horses	9.54568
TLE	olives	9.14568
TLE	clay	8.94568
TLE	cloth	8.51976
TLE	fruit	6.95926
TLE	salt	6.75926
TLE	cotton	6.75926
TLE	wheat	6.75926
TLE	fine_cloth	5.95897
TLE	masonry	5.62341
TLE	tools	5.36711
TLE	millet	4.77284
TLE	dyes	4.37284
TLE	fish	4.37284
TLE	beeswax	4.37284
TLE	weaponry	3.27984
TLE	furniture	2.67016
TLE	lead	2.38642
TLE	fiber_crops	2.38642
TLE	sugar	2.38642
TLE	legumes	2.38642
TLE	alum	2.18642
TLE	books	1.62152
TLE	naval_supplies	0.84969
TLL	chili	2.42103
TLM	fish	7.08429
TLO	lumber	2.42104
TLP	gems	2.42094
TLQ	wild_game	2.82107
TLQ	maize	2.82107
TLT	fish	2.42112
TLW	fish	2.4
TLX	maize	5.64674
TLX	cotton	2.42337
TLX	livestock	2.42337
TLY	fruit	2.8211
TLZ	wild_game	2.82109
TMN	horses	2.4
TMN	fish	2.4
TMR	lumber	0.35667
TMS	livestock	4.84218
TMT	cocoa	2.42098
TMT	salt	2.42098
TNC	maize	5.64674
TNC	weaponry	1.51363
TNC	cloth	1.49825
TNC	masonry	0.9364
TNG	legumes	4.84656
TNG	fruit	2.42328
TNK	rice	12.6
TNK	livestock	12.6
TNK	fruit	10.08
TNK	salt	7.56
TNK	beer	7.4949
TNK	jewelry	5.02422
TNK	paper	4.56749
TNK	tools	4.56749
TNK	cloth	3.65399
TNK	fine_cloth	3.65397
TNK	glass	3.46619
TNK	masonry	2.88235
TNK	slaves_goods	2.21733
TNK	books	0.67183
TNK	weaponry	0.58863
TNL	maize	5.64198
TNL	legumes	2.82099
TNN	maize	1.18162
TNP	rice	2.42436
TNQ	tea	2.42145
TNQ	fur	2.42145
TNQ	lumber	1.25673
TNT	marble	4.4
TNT	lumber	2.2
TNT	wool	2.2
TNT	fur	2.2
TNX	gems	2.42105
TOH	cocoa	7.26303
TOH	dyes	2.42101
TON	beeswax	4.6
TOT	fish	2.4229
TOY	iron	0.48336
TOZ	sand	2.42106
TOZ	fish	2.42106
TPL	stone	2.42102
TPN	chili	2.42094
TPS	wild_game	2.68
TPS	fiber_crops	2.28
TPS	lumber	2.28
TPS	livestock	2.28
TPT	pearls	2.42084
TPX	dyes	7.26333
TPY	gems	4.84208
TPY	livestock	4.84208
TRB	legumes	2.48
TRE	lumber	15.0183
TRE	slaves_goods	11.37241
TRE	iron	7.50915
TRE	olives	7.50915
TRE	tools	6.0862
TRE	pottery	5.74298
TRE	silver	5.0061
TRE	silk	5.0061
TRE	beeswax	5.0061
TRE	leather	4.56418
TRE	cloth	4.11664
TRE	masonry	2.84309
TRE	fish	2.4292
TRE	jewelry	2.23832
TRE	furniture	2.19216
TRE	paper	2.08832
TRE	glass	1.54026
TRE	weaponry	1.45239
TRE	books	0.63148
TRF	ivory	22.88979
TRF	medicaments	12.71655
TRF	elephants	12.71655
TRF	wild_game	12.71655
TRF	fruit	12.71655
TRF	lumber	10.17324
TRF	silk	5.08662
TRI	lumber	6.6
TRI	fruit	4.4
TRI	beer	2.45174
TRI	wine	2.2
TRI	weaponry	1.62376
TRI	glass	1.62376
TRI	cloth	1.62376
TRI	paper	1.62376
TRI	leather	1.62376
TRI	pottery	1.62376
TRI	masonry	0.81187
TRI	tools	0.48672
TRN	wool	2.16
TRN	weaponry	0.23811
TRP	dyes	2.38662
TRP	olives	2.38662
TRP	slaves_goods	2.25745
TRP	wheat	2.18662
TRP	cloth	1.12872
TRP	fine_cloth	0.67721
TRP	pottery	0.56483
TRP	paper	0.5639
TRP	masonry	0.28241
TRP	weaponry	0.22555
TRS	wool	4.96
TRS	wild_game	2.88
TRS	lumber	2.48
TRY	salt	1.57975
TRY	fish	0.95237
TSE	maize	2.82097
TSK	stone	2.42145
TSK	lumber	2.42145
TSK	livestock	2.42145
TSM	lumber	16.9498
TSM	fish	4.8428
TSM	pearls	2.4214
TST	maize	1.36837
TTA	wild_game	2.82096
TTA	silver	2.42096
TTA	lumber	2.42096
TTC	fiber_crops	7.26297
TTE	horses	2.24
TTE	weaponry	1.97342
TTE	beer	1.97342
TTE	paper	1.97342
TTE	pottery	1.97342
TTE	tools	1.18404
TTE	masonry	0.9867
TTN	stone	4.48
TTN	dyes	4.48
TTZ	legumes	8.46879
TTZ	maize	2.82293
TTZ	fish	2.42293
TTZ	beeswax	2.42293
TTZ	weaponry	1.40788
TTZ	cloth	1.39412
TTZ	masonry	0.87132
TUB	wheat	4.44
TUL	millet	4.24
TUN	slaves_goods	36.83056
TUN	olives	35.7993
TUN	wheat	22.9662
TUN	fish	19.09296
TUN	paper	17.58437
TUN	pottery	16.03136
TUN	legumes	11.9331
TUN	livestock	11.9331
TUN	cloth	10.15559
TUN	iron	9.54648
TUN	dyes	9.54648
TUN	sugar	9.54648
TUN	wool	9.54648
TUN	furniture	8.25558
TUN	masonry	8.03932
TUN	horses	7.15986
TUN	cotton	7.15986
TUN	millet	7.15986
TUN	fine_cloth	7.11952
TUN	books	5.00689
TUN	clay	4.77324
TUN	gems	4.77324
TUN	marble	4.77324
TUN	fruit	4.77324
TUN	weaponry	3.48096
TUN	tools	3.23977
TUN	copper	2.38662
TUN	salt	2.38662
TUN	alum	2.38662
TUN	mercury	2.38662
TUN	beeswax	2.38662
TUN	naval_supplies	0.21645
TUR	slaves_goods	21.74309
TUR	lumber	18.93024
TUR	silk	14.19768
TUR	fish	14.19768
TUR	pottery	10.43786
TUR	stone	9.46512
TUR	cloth	7.95058
TUR	leather	7.59478
TUR	iron	7.09884
TUR	tools	5.94314
TUR	weaponry	5.93768
TUR	masonry	5.24079
TUR	clay	4.73256
TUR	marble	4.73256
TUR	beeswax	4.73256
TUR	wheat	4.63256
TUR	jewelry	4.33017
TUR	furniture	4.08653
TUR	paper	3.98531
TUR	glass	2.96366
TUR	horses	2.36628
TUR	medicaments	2.36628
TUR	wool	2.36628
TUR	wild_game	2.36628
TUR	rice	2.36628
TUR	livestock	2.36628
TUR	fruit	2.36628
TUR	books	1.20043
TUT	cotton	2.42105
TUV	clay	2.28
TUV	iron	2.28
TUV	amber	2.28
TUV	wool	2.28
TUV	fish	2.28
TUV	fruit	2.28
TUZ	medicaments	2.42098
TVE	wheat	5.16
TVE	liquor	3.17043
TVE	pottery	2.91615
TVE	wool	2.58
TVE	livestock	2.58
TVE	cloth	1.58557
TVE	masonry	1.45807
TVE	beer	1.4439
TVE	leather	1.4439
TVE	weaponry	0.57754
TVE	tools	0.36097
TVS	saffron	4.9728
TVS	tar	1.02922
TWI	sugar	10.16472
TWI	goods_gold	7.62354
TWI	tea	7.62354
TWI	lumber	7.62354
TWI	wild_game	7.62354
TWI	silk	2.54118
TXI	wild_game	0.28872
TXP	cocoa	2.42105
TYR	livestock	4.62335
TYR	fiber_crops	3.83019
TYR	wheat	1.53446
TYY	lumber	0.97428
TZC	gems	4.84222
TZE	dyes	7.29639
TZE	beeswax	2.43213
TZH	beeswax	4.84206
TZI	gems	2.42109
TZL	lumber	4.84176
TZL	dyes	2.42088
TZM	maize	2.82107
TZM	stone	2.42107
TZP	lumber	2.42101
TZU	mercury	2.42099
TZW	lumber	2.21316
TZZ	maize	2.82097
UAU	goods_gold	2.42106
UAY	fish	3.15208
UAY	cocoa	2.421
UBL	fish	2.12
UBV	wild_game	13.1
UBV	lumber	6.66
UBV	wool	6.66
UBV	millet	6.66
UBV	livestock	6.66
UBV	horses	4.44
UBV	stone	4.44
UBV	beeswax	4.44
UBV	beer	3.27189
UBV	pearls	2.22
UBV	fur	2.22
UBV	cloth	1.77935
UBV	leather	1.71959
UBV	paper	1.62001
UBV	pottery	1.62001
UBV	glass	1.18508
UBV	masonry	0.80999
UBV	weaponry	0.64799
UBV	tools	0.40498
UEN	iron	0.51792
UES	iron	1.10882
UES	tools	0.93986
UFF	lumber	4.44
UFF	wheat	4.44
UFF	millet	4.44
UFF	fruit	2.22
UGH	horses	2.66145
UGH	iron	2.46145
UGH	wool	2.46145
UGL	sand	2.50332
UGL	medicaments	2.50332
UGL	legumes	2.50332
UGW	fish	5.04
UJJ	cotton	20.16
UJJ	silk	17.64
UJJ	saltpeter	17.64
UJJ	legumes	17.64
UJJ	rice	15.12
ULA	medicaments	4.80294
ULA	cotton	4.80294
ULA	beeswax	4.80294
ULA	wild_game	2.80147
ULA	legumes	2.40147
ULM	beer	3.59892
ULM	fiber_crops	2.08
ULM	paper	1.90558
ULM	glass	1.78313
ULM	cloth	1.78313
ULM	leather	1.78313
ULM	pottery	1.78313
ULM	masonry	0.89156
ULM	weaponry	0.71323
ULM	tools	0.44577
ULS	fish	2.36327
ULS	fruit	2.36327
ULS	livestock	1.76181
UMA	potato	3.03096
UMH	salt	0.81424
UMH	fish	0.25121
URB	fiber_crops	4.6
URB	beeswax	4.6
URB	wool	2.3
URB	paper	1.65177
URB	pottery	1.65177
URB	tools	0.99105
URB	masonry	0.82587
URB	weaponry	0.82523
URC	salt	2.53102
URC	maize	2.53102
URC	beeswax	2.53102
URI	livestock	2.08
URI	weaponry	0.53052
URY	silver	4.76288
URY	iron	2.38144
URY	rice	2.38144
UTB	wheat	8.8858
UTB	legumes	2.42145
UTB	livestock	2.42145
UTB	fruit	2.42145
UTN	tools	0.61
UTN	lumber	0.36601
UTR	millet	8.8
UTR	cloth	7.15213
UTR	fruit	6.6
UTR	jewelry	5.89194
UTR	paper	5.35634
UTR	pottery	4.45127
UTR	sand	4.4
UTR	wheat	4.4
UTR	weaponry	3.54291
UTR	tools	2.87547
UTR	fine_cloth	2.66135
UTR	masonry	2.3617
UTR	horses	2.2
UTR	legumes	2.2
UTR	livestock	2.2
UTR	beer	1.89558
VBG	cloth	4.19693
VBG	jewelry	2.09612
VBG	wool	2.02
VBG	weaponry	1.90557
VBG	beer	1.90557
VBG	paper	1.90557
VBG	pottery	1.90557
VBG	fine_cloth	1.42156
VBG	masonry	0.95278
VBG	tools	0.57122
VBK	lumber	6.54
VBK	livestock	6.54
VBK	wild_game	5.16
VBK	fiber_crops	4.36
VBK	millet	4.36
VBK	fur	2.18
VBK	fish	2.18
VBK	fruit	2.18
VDK	rice	10.08
VDM	wheat	6.9
VDM	millet	4.6
VDU	lumber	10.6
VDZ	slaves_goods	3.99691
VDZ	cloth	2.93891
VDZ	pottery	2.93891
VDZ	cotton	2.48
VDZ	livestock	2.48
VDZ	jewelry	1.60056
VDZ	leather	1.53078
VDZ	masonry	1.46945
VDZ	glass	1.45506
VDZ	paper	1.45506
VDZ	tools	0.73472
VDZ	weaponry	0.58202
VDZ	furniture	0.50981
VDZ	books	0.21689
VEL	lumber	2.22
VEL	gems	2.22
VEN	fish	20
VEN	tools	9.68373
VEN	salt	8
VEN	cloth	7.3389
VEN	beer	7.19743
VEN	paper	7.19743
VEN	pottery	7.19743
VEN	glass	5.50417
VEN	liquor	4.8526
VEN	weaponry	4.75113
VEN	wine	4
VEN	masonry	3.59871
VEN	jewelry	2.64693
VEN	naval_supplies	2.4063
VEN	clay	2
VEN	iron	2
VEN	silk	2
VEN	lumber	2
VEN	medicaments	2
VEN	marble	2
VEN	fruit	2
VEN	fine_cloth	1.92504
VEN	dyes	0.48126
VER	wheat	26.88
VER	iron	17.92
VER	wine	13.44
VER	glass	9.13775
VER	pottery	9.06351
VER	lumber	8.96
VER	olives	8.96
VER	fruit	8.96
VER	paper	7.16851
VER	cloth	6.89593
VER	marble	6.72
VER	beeswax	6.72
VER	weaponry	5.46091
VER	tools	5.12444
VER	masonry	4.53628
VER	clay	4.48
VER	wool	4.48
VER	livestock	4.48
VER	liquor	3.68623
VER	furniture	3.41436
VER	fine_cloth	2.90202
VER	silver	2.24
VER	beer	1.90835
VER	dyes	0.85339
VIJ	millet	55.44
VIJ	iron	30.24
VIJ	fiber_crops	30.24
VIJ	cotton	25.2
VIJ	clay	22.68
VIJ	livestock	22.68
VIJ	lumber	20.16
VIJ	elephants	20.16
VIJ	legumes	20.16
VIJ	fruit	20.16
VIJ	stone	12.6
VIJ	tools	11.99731
VIJ	jewelry	10.08152
VIJ	goods_gold	10.08
VIJ	silk	10.08
VIJ	dyes	10.08
VIJ	incense	10.08
VIJ	medicaments	10.08
VIJ	pepper	10.08
VIJ	paper	9.09961
VIJ	cloth	8.71251
VIJ	amber	7.56
VIJ	fish	7.56
VIJ	fine_cloth	7.03289
VIJ	weaponry	6.62062
VIJ	masonry	6.23281
VIJ	gems	5.04
VIJ	beer	4.85444
VIJ	pottery	1.36486
VIJ	books	1.29309
VLD	pepper	10.08
VLD	fruit	10.08
VLN	livestock	6.9
VLN	fruit	6.9
VLN	lumber	4.6
VLN	wheat	4.6
VLN	sand	2.3
VLN	paper	1.97811
VLN	weaponry	0.98872
VLN	beer	0.97404
VLN	pottery	0.96577
VLN	tools	0.57368
VLN	leather	0.47846
VLN	masonry	0.47806
VLR	wheat	5.00624
VLR	liquor	3.69693
VLR	wild_game	2.90312
VLR	lumber	2.50312
VLR	wool	2.50312
VLR	millet	2.50312
VLR	legumes	2.50312
VLR	livestock	2.50312
VLR	cloth	1.84889
VLR	beer	1.83665
VLR	leather	1.78693
VLR	pottery	1.70062
VLR	masonry	0.84183
VLR	weaponry	0.67778
VLR	tools	0.42091
VLT	alum	4.48
VLT	paper	1.71238
VLT	tools	1.71238
VLT	pottery	0.85689
VLT	masonry	0.42844
VNA	copper	2.54105
VND	pepper	17.64
VND	fiber_crops	10.08
VND	pearls	10.08
VND	beer	9.14734
VND	glass	6.8605
VND	jewelry	6.63838
VND	paper	6.41744
VND	tools	5.98214
VND	cloth	5.25002
VND	fine_cloth	4.78569
VND	masonry	3.77511
VND	slaves_goods	2.904
VND	weaponry	2.05096
VND	books	0.8799
VNT	fur	6.9
VNT	livestock	6.9
VNT	tar	1.00958
VOH	beeswax	2.32
VOL	wheat	12.4
VOL	millet	9.92
VOL	legumes	9.92
VOL	livestock	9.92
VOL	fruit	9.92
VOL	horses	7.44
VOL	fur	7.44
VOL	wild_game	5.76
VOL	iron	4.96
VOL	fiber_crops	4.96
VOL	wool	4.96
VOL	clay	2.48
VOL	amber	2.48
VOL	weaponry	0.25487
VRD	fiber_crops	4.4
VRD	livestock	2.2
VTN	lumber	31.7148
VTN	millet	9.7584
VTN	rice	7.3188
VTN	legumes	7.3188
VTN	livestock	7.3188
VTN	elephants	4.8792
VTN	wild_game	2.8396
VTN	clay	2.4396
VTN	saltpeter	2.4396
VTN	fish	2.4396
VTN	tar	0.92942
VUD	lumber	4.6
VUD	wine	4.6
VUD	salt	2.3
VUN	wheat	5.08574
VUN	lumber	2.54287
VUN	fish	2.43733
VUN	pottery	2.03819
VUN	cloth	2.01769
VUN	masonry	1.00884
VUN	leather	0.02145
VYA	lumber	4.96
VYA	wheat	4.96
VYA	clay	2.48
VYA	stone	2.48
VYA	fiber_crops	2.48
VYA	wool	2.48
VYA	livestock	2.48
VYA	fruit	2.48
VYT	lumber	20.6116
VYT	wild_game	8.24464
VYT	fur	8.24464
VYT	iron	4.12232
WAG	lumber	1.03386
WAL	wool	12.8
WAL	millet	12.8
WAL	livestock	12.8
WAL	wheat	12.6
WAL	lumber	10.24
WAL	horses	5.12
WAL	clay	5.12
WAL	stone	5.12
WAL	salt	5.12
WAL	legumes	5.12
WAL	pottery	2.84195
WAL	cloth	2.7918
WAL	paper	2.74879
WAL	liquor	2.68297
WAL	iron	2.56
WAL	copper	2.56
WAL	dyes	2.56
WAL	fiber_crops	2.56
WAL	medicaments	2.56
WAL	wine	2.56
WAL	cotton	2.56
WAL	fish	2.56
WAL	fruit	2.56
WAL	beeswax	2.56
WAL	glass	2.02739
WAL	tools	1.60977
WAL	masonry	1.41869
WAR	tin	5.04
WAR	incense	5.04
WAR	fruit	2.52
WAR	beeswax	2.52
WBG	livestock	6.6
WBG	millet	4.4
WBG	beer	3.95906
WBG	lumber	2.2
WBG	wine	2.2
WBG	fruit	2.2
WBG	paper	1.84308
WBG	glass	1.81772
WBG	pottery	1.81704
WBG	cloth	1.79895
WBG	leather	1.79895
WBG	masonry	0.89947
WBG	weaponry	0.72419
WBG	tools	0.44973
WCH	iron	0.48974
WDB	legumes	2.3
WDE	goods_gold	6.66
WEI	livestock	2.12
WER	wild_game	2.62
WER	silver	2.22
WER	weaponry	0.22509
WGG	pepper	2.38144
WGO	fur	2.22
WHL	beeswax	4.84216
WHL	stone	2.42108
WHL	incense	2.42108
WHL	fruit	2.42108
WIE	wool	4.44
WLD	fish	2.24
WLS	livestock	4.64
WLS	copper	2.32
WLS	silver	2.32
WLS	stone	2.32
WLS	pearls	2.32
WLS	wool	2.32
WLS	beeswax	2.32
WMA	wheat	8.88
WMO	lumber	2.42145
WNA	goods_gold	2.54105
WNG	lumber	2.42116
WNG	livestock	2.29525
WNG	fur	2.12931
WNG	wild_game	1.4394
WNT	goods_gold	2.4211
WNT	elephants	2.4211
WOL	sand	11.1
WOL	fish	11.1
WOL	amber	8.88
WOL	lumber	4.44
WOL	salt	4.44
WOL	jewelry	3.89623
WOL	leather	3.61856
WOL	beer	3.54807
WOL	naval_supplies	3.51065
WOL	cloth	3.51065
WOL	paper	3.51065
WOL	tools	3.51065
WOL	pottery	3.51065
WOL	wild_game	2.62
WOL	iron	2.22
WOL	wheat	2.22
WOL	millet	2.22
WOL	masonry	1.75531
WOL	weaponry	1.40424
WRC	wheat	4.6
WRC	beer	3.07117
WRC	livestock	2.3
WRC	weaponry	1.52062
WRC	cloth	1.52062
WRC	liquor	1.52062
WRC	pottery	1.52062
WRC	tools	0.91236
WRC	leather	0.76094
WRC	masonry	0.7603
WRC	glass	0.5707
WRG	elephants	15.24846
WRG	iron	12.70705
WRG	alum	2.54141
WRM	wine	2.12
WRM	beer	1.651
WRM	weaponry	1.63579
WRM	glass	1.63579
WRM	cloth	1.63579
WRM	paper	1.63579
WRM	leather	1.63579
WRM	pottery	0.81783
WRM	tools	0.45992
WRM	masonry	0.40891
WRN	livestock	6.66
WRN	wheat	4.44
WSA	wheat	1.85981
WTG	stone	2.22
WTZ	iron	2.12
WTZ	beer	1.69372
WTZ	weaponry	1.67811
WTZ	glass	1.67811
WTZ	cloth	1.67811
WTZ	paper	1.67811
WTZ	leather	1.67811
WTZ	pottery	1.13663
WTZ	masonry	0.83904
WTZ	tools	0.50347
WUN	fish	2.42109
WUR	horses	6.66
WUR	wild_game	5.24
WUR	stone	4.44
WUR	wine	4.44
WUR	sand	2.22
WUR	copper	2.22
WUR	wool	2.22
WUR	livestock	2.22
WUR	fruit	2.22
WUR	beer	2.13073
WUR	cloth	1.57637
WUR	paper	1.57637
WUR	pottery	1.57637
WUR	glass	0.78883
WUR	leather	0.78883
WUR	masonry	0.78817
WUR	weaponry	0.6885
WUR	tools	0.43284
WZH	livestock	2.50869
XAL	salt	2.42094
XAL	chili	2.42094
XAL	livestock	2.42094
XAP	fiber_crops	2.42108
XAP	livestock	2.42108
XAP	beeswax	2.42108
XCH	livestock	7.26318
XCP	maize	2.8209
XCT	lumber	2.42106
XCT	gems	2.42106
XIC	maize	2.82102
XIC	cocoa	2.42102
XIH	dyes	2.42105
XIL	sand	4.84222
XIL	copper	4.84222
XIL	livestock	2.42111
XIU	fiber_crops	7.26447
XIU	beeswax	7.26447
XIU	lumber	4.84298
XIU	masonry	0.9787
XIU	fine_cloth	0.68273
XIU	beer	0.51599
XLL	sand	5.06212
XLL	fish	5.06212
XLL	salt	2.53106
XLL	chili	2.53106
XLL	wool	2.53106
XLL	fine_cloth	0.38453
XLL	masonry	0.32045
XLT	maize	2.82094
XOC	wild_game	2.82098
XOC	lumber	2.42098
XOL	amber	7.28826
XOL	clay	2.42942
XOL	lumber	2.42942
YAB	iron	0.4872
YAH	medicaments	2.42103
YAL	lumber	4.76288
YAL	rice	2.38144
YAM	fruit	4.88716
YAM	wheat	4.48716
YAM	horses	2.44358
YAM	silk	2.44358
YAM	fiber_crops	2.44358
YAM	legumes	2.44358
YAR	wild_game	5.80604
YAR	fur	5.00604
YAR	liquor	2.5131
YAR	lumber	2.50302
YAR	fish	2.50302
YAR	legumes	2.50302
YAR	leather	1.32098
YAR	beer	1.26699
YAR	pottery	1.25685
YAR	cloth	1.24428
YAR	masonry	0.62213
YAR	weaponry	0.5009
YAR	tools	0.31106
YAS	pearls	2.42145
YAS	fish	1.64975
YAS	sand	1.50719
YAT	livestock	2.42124
YAT	leather	1.0231
YAT	tools	0.97247
YAT	pottery	0.97247
YAT	masonry	0.48622
YAT	weaponry	0.38898
YAT	fine_cloth	0.34064
YCH	lumber	2.42091
YCH	cotton	2.42091
YDZ	dyes	2.42099
YEH	legumes	12.0249
YEH	fiber_crops	4.80996
YEH	wheat	4.80996
YEM	fruit	84.40338
YEM	fish	66.64606
YEM	livestock	30.75972
YEM	wheat	28.35972
YEM	coffee	25.33986
YEM	incense	23.06979
YEM	pearls	23.06979
YEM	horses	15.37986
YEM	iron	12.81655
YEM	salt	12.81655
YEM	stone	10.25324
YEM	medicaments	10.25324
YEM	pottery	7.82342
YEM	clay	7.68993
YEM	dyes	7.68993
YEM	lumber	7.68993
YEM	sugar	7.68993
YEM	slaves_goods	7.4083
YEM	wool	5.12662
YEM	legumes	5.12662
YEM	tools	4.48891
YEM	masonry	3.94076
YEM	cloth	3.70414
YEM	paper	3.70414
YEM	leather	3.70414
YEM	furniture	3.70414
YEM	glass	2.77809
YEM	fine_cloth	2.59286
YEM	sand	2.56331
YEM	alum	2.56331
YEM	weaponry	1.48164
YEM	books	1.11122
YGS	livestock	2.70253
YGS	wine	0.40155
YGS	books	0.24618
YGS	lumber	0.24568
YMN	iron	1.21559
YMN	tools	0.87076
YNG	livestock	4.8429
YNG	medicaments	2.42145
YNH	rice	2.42873
YNL	tea	2.42122
YOH	lumber	2.42103
YOH	gems	2.42103
YOH	tobacco	2.42103
YOK	cocoa	19.49952
YOK	fish	9.74976
YPZ	pearls	2.42108
YRV	salt	2.48
YSM	iron	0.21846
YSU	livestock	17.23015
YSU	cotton	9.8458
YSU	legumes	9.8458
YSU	horses	7.98435
YSU	tools	7.86992
YSU	slaves_goods	7.79502
YSU	silk	7.38435
YSU	wheat	7.08435
YSU	wild_game	5.7229
YSU	clay	4.9229
YSU	wool	4.9229
YSU	millet	4.9229
YSU	fruit	4.9229
YSU	pottery	4.2029
YSU	cloth	4.09751
YSU	leather	4.02251
YSU	masonry	3.93495
YSU	fine_cloth	3.25797
YSU	sand	2.46145
YSU	paper	2.08145
YSU	furniture	1.39954
YSU	weaponry	0.83257
YSU	books	0.62442
YUS	iron	0.54278
YYG	wine	0.49474
YYG	wild_game	0.2875
ZAB	wool	7.08993
ZAB	horses	2.36331
ZAB	clay	2.36331
ZAB	dyes	2.36331
ZAB	fiber_crops	2.36331
ZAB	salt	2.36331
ZAB	millet	2.36331
ZAB	livestock	2.36331
ZAB	fruit	2.36331
ZAG	iron	2.48
ZAG	fiber_crops	2.48
ZAG	wool	2.48
ZAG	wheat	2.48
ZAM	rice	15.24696
